,userId,movieId,title,tag,tagSentiment
1547,474,4226,Memento,Backwards. memory,4.9399999999999995
1548,477,4226,Memento,mystery,4.706666666666667
1549,477,4226,Memento,twist ending,5.094117647058823
1550,567,4226,Memento,cerebral,4.838333333333334
1551,567,4226,Memento,dreamlike,4.989090909090909
1552,474,4025,Miss Congeniality,pageant,5.037777777777778
1553,474,3949,Requiem for a Dream,drug abuse,5.123636363636364
1554,537,3949,Requiem for a Dream,depressing,4.948571428571428
1555,537,3949,Requiem for a Dream,psychology,4.827142857142857
1556,474,3512,Return to Me,transplants,4.993684210526316
1557,474,3273,Scream 3,slasher,4.997777777777778
1558,474,3273,Scream 3,spoof,4.9399999999999995
1559,305,4034,Traffic,drugs,5.0
1560,474,4034,Traffic,based on a TV show,4.984444444444445
1561,474,3994,Unbreakable,superhero,4.875384615384616
1562,477,3994,Unbreakable,atmospheric,5.010909090909091
1563,477,3994,Unbreakable,comics,4.9725
1564,477,3994,Unbreakable,father-son relationship,5.011794871794873
1565,477,3994,Unbreakable,mindfuck,5.047499999999999
1566,477,3994,Unbreakable,unique,5.2675
1567,567,3994,Unbreakable,atmospheric,5.010909090909091
1568,567,3994,Unbreakable,somber,4.8999999999999995
1569,474,3317,Wonder Boys,writing,5.3244444444444445
1570,474,3983,You Can Count on Me,family,5.1033333333333335
1571,474,4639,America's Sweethearts,Hollywood,4.98875
1572,474,4639,America's Sweethearts,movie business,5.120869565217391
1573,305,4995,A Beautiful Mind,mathematics,5.043529411764705
1574,474,5379,The Believer,anti-Semitism,5.366666666666666
1575,474,5379,The Believer,Judaism,5.249999999999999
1576,474,4164,The Caveman's Valentine,homeless,4.928333333333333
1577,474,4164,The Caveman's Valentine,New York,4.864
1578,193,4878,Donnie Darko,atmospheric,5.010909090909091
1579,193,4878,Donnie Darko,cult film,5.18
1580,193,4878,Donnie Darko,dreamlike,4.989090909090909
1581,193,4878,Donnie Darko,hallucinatory,5.1117647058823525
1582,193,4878,Donnie Darko,psychological,5.012631578947369
1583,193,4878,Donnie Darko,surreal,4.9911111111111115
1584,193,4878,Donnie Darko,time travel,4.941428571428572
1585,424,4878,Donnie Darko,jake gyllenhaal,5.094285714285713
1586,474,4878,Donnie Darko,time travel,4.941428571428572
1587,477,4878,Donnie Darko,dreamlike,4.989090909090909
1588,477,4878,Donnie Darko,hallucinatory,5.1117647058823525
1589,477,4878,Donnie Darko,mental illness,5.0760000000000005
1590,477,4878,Donnie Darko,psychology,4.827142857142857
1591,477,4878,Donnie Darko,social commentary,4.988333333333333
1592,477,4878,Donnie Darko,teen,4.756666666666667
1593,477,4878,Donnie Darko,thought-provoking,4.954285714285715
1594,567,4878,Donnie Darko,atmospheric,5.010909090909091
1595,567,4878,Donnie Darko,cerebral,4.838333333333334
1596,567,4878,Donnie Darko,dreamlike,4.989090909090909
1597,567,4878,Donnie Darko,enigmatic,5.2727272727272725
1598,567,4878,Donnie Darko,hallucinatory,5.1117647058823525
1599,567,4878,Donnie Darko,mental illness,5.0760000000000005
1600,567,4878,Donnie Darko,mindfuck,5.047499999999999
1601,567,4878,Donnie Darko,philosophy,5.0
1602,567,4878,Donnie Darko,psychological,5.012631578947369
1603,567,4878,Donnie Darko,quirky,5.05
1604,567,4878,Donnie Darko,surreal,4.9911111111111115
1605,567,4878,Donnie Darko,thought-provoking,4.954285714285715
1606,567,4878,Donnie Darko,weird,5.0
1607,62,4223,Enemy at the Gates,Ed Harris,5.005000000000001
1608,62,4223,Enemy at the Gates,Jude Law,5.012
1609,62,4223,Enemy at the Gates,Rachel Weisz,4.994545454545454
1610,62,4223,Enemy at the Gates,sniper,5.056666666666667
1611,62,4223,Enemy at the Gates,World War II,4.915
1612,573,4343,Evolution,really bad,5.047692307692308
1613,573,4343,Evolution,Seann William Scott,5.16
1614,573,4446,Final Fantasy: The Spirits Within,sci-fi,5.437142857142858
1615,474,5294,Frailty,religion,5.318
1616,474,4641,Ghost World,adolescence,4.807368421052631
1617,474,5682,The Grey Zone,Holocaust,5.046
1618,106,4896,Harry Potter and the Sorcerer's Stone,Everything you want is here,4.9065
1619,184,4896,Harry Potter and the Sorcerer's Stone,alan rickman,5.1147368421052635
1620,184,4896,Harry Potter and the Sorcerer's Stone,harry potter,4.823157894736842
1621,184,4896,Harry Potter and the Sorcerer's Stone,humorous,5.133333333333333
1622,184,4896,Harry Potter and the Sorcerer's Stone,Magic,5.2
1623,474,4896,Harry Potter and the Sorcerer's Stone,Magic,5.2
1624,474,4896,Harry Potter and the Sorcerer's Stone,Wizards,5.13
1625,474,4638,Jurassic Park III,dinosaurs,5.1018181818181825
1626,474,4447,Legally Blonde,lawyers,4.914285714285714
1627,424,4993,The Lord of the Rings: The Fellowship of the Ring,fantasy,4.975555555555555
1628,424,4993,The Lord of the Rings: The Fellowship of the Ring,high fantasy,4.989333333333334
1629,424,4993,The Lord of the Rings: The Fellowship of the Ring,Magic,5.2
1630,424,4993,The Lord of the Rings: The Fellowship of the Ring,mythology,4.821538461538461
1631,424,4993,The Lord of the Rings: The Fellowship of the Ring,tolkien,5.077142857142857
1632,424,4993,The Lord of the Rings: The Fellowship of the Ring,wizards,5.091428571428572
1633,474,4993,The Lord of the Rings: The Fellowship of the Ring,Tolkein,5.116666666666666
1634,474,4881,The Man Who Wasn't There,Coen Brothers,4.83375
1635,474,5135,Monsoon Wedding,India,5.175
1636,474,5015,Monster's Ball,race,4.859999999999999
1637,474,4963,Ocean's Eleven,heist,5.064
1638,474,4979,The Royal Tenenbaums,new york,4.802857142857143
1639,474,4448,The Score,heist,5.064
1640,573,4448,The Score,boring,5.043333333333334
1641,474,4823,Serendipity,wedding,4.904444444444445
1642,477,4725,Session 9,mental hospital,5.090999999999999
1643,477,4725,Session 9,psychology,4.827142857142857
1644,477,4725,Session 9,suspense,4.977500000000001
1645,477,4725,Session 9,Well Done,4.978
1646,474,4306,Shrek,fairy tales,5.055000000000001
1647,474,4232,Spy Kids,spying,5.043333333333333
1648,424,4816,Zoolander,ben stiller,5.017142857142858
1649,424,4816,Zoolander,comedy,4.773333333333333
1650,424,4816,Zoolander,David Bowie,5.284
1651,424,4816,Zoolander,goofy,4.842857142857143
1652,424,4816,Zoolander,mindless one liners,5.0138461538461545
1653,424,4816,Zoolander,Will Ferrell,5.136
1654,474,5954,25th Hour,crime,5.036
1655,474,5954,25th Hour,nightclub,5.073333333333333
1656,474,5377,About a Boy,Nick Hornby,4.9375
1657,474,5377,About a Boy,Nick Hornby,4.9375
1658,474,6288,Better Luck Tomorrow,gangs,4.980000000000001
1659,573,5254,Blade II,Great movie,4.939999999999999
1660,573,5254,Blade II,Wesley Snipes,4.9
1661,474,5989,Catch Me If You Can,crime,5.036
1662,537,5989,Catch Me If You Can,cheating,4.9975
1663,537,5989,Catch Me If You Can,intelligent,5.107619047619048
1664,537,5989,Catch Me If You Can,Leonardo DiCaprio,5.1088
1665,537,5989,Catch Me If You Can,lies,5.24
1666,537,5989,Catch Me If You Can,smart,4.991999999999999
1667,537,5989,Catch Me If You Can,Tom Hanks,5.0200000000000005
1668,537,5989,Catch Me If You Can,twists & turns,4.992173913043478
1669,474,5991,Chicago,court,4.96
1670,474,5991,Chicago,jazz,5.1000000000000005
1671,474,5991,Chicago,murder,4.8925
1672,474,6003,Confessions of a Dangerous Mind,television,5.154285714285714
1673,474,5064,The Count of Monte Cristo,Dumas,5.215
1674,474,5064,The Count of Monte Cristo,revenge,4.744615384615385
1675,573,5064,The Count of Monte Cristo,remake,4.87
1676,474,5791,Frida,art,4.953333333333333
1677,474,5505,The Good Girl,adultery,4.9475
1678,474,5505,The Good Girl,younger men,4.8500000000000005
1679,474,5816,Harry Potter and the Chamber of Secrets,Magic,5.2
1680,474,5816,Harry Potter and the Chamber of Secrets,Wizards,5.13
1681,474,5577,Igby Goes Down,adolescence,4.807368421052631
1682,62,5388,Insomnia,Al Pacino,5.153333333333333
1683,62,5388,Insomnia,atmospheric,5.010909090909091
1684,62,5388,Insomnia,Hilary Swank,5.1000000000000005
1685,62,5388,Insomnia,Robin Williams,5.4926315789473685
1686,184,5388,Insomnia,atmospheric,5.010909090909091
1687,184,5388,Insomnia,insomnia,5.2716666666666665
1688,184,5388,Insomnia,thought-provoking,4.954285714285715
1689,474,5629,Jonah: A VeggieTales Movie,Bible,5.1899999999999995
1690,439,5952,The Lord of the Rings: The Two Towers,Myth,4.706666666666667
1691,474,5952,The Lord of the Rings: The Two Towers,Tolkein,5.116666666666666
1692,477,5459,Men in Black II,crappy sequel,4.922499999999999
1693,477,5459,Men in Black II,first was much better,4.91
1694,477,5459,Men in Black II,sequel,4.915
1695,474,5445,Minority Report,future,5.1325
1696,474,5994,Nicholas Nickleby,Dickens,5.033333333333333
1697,474,5528,One Hour Photo,photography,4.915294117647059
1698,474,5528,One Hour Photo,psychopaths,4.930588235294118
1699,474,5266,Panic Room,crime,5.036
1700,474,5451,Pumpkin,disability,5.4825
1701,474,5451,Pumpkin,mental illness,5.0760000000000005
1702,474,5876,The Quiet American,Graham Greene,4.862
1703,474,5685,Real Women Have Curves,Girl Power,4.984444444444445
1704,474,5630,Red Dragon,Hannibal Lecter,4.971111111111111
1705,357,5464,Road to Perdition,cinematography,5.0024999999999995
1706,357,5464,Road to Perdition,Tom Hanks,5.0200000000000005
1707,474,5792,Roger Dodger,dating,5.079999999999999
1708,474,6592,The Secret Lives of Dentists,marriage,5.06
1709,474,5502,Signs,aliens,5.170000000000001
1710,305,6953,21 Grams,DEPRESSING,
1711,474,6159,All the Real Girls,adolescence,4.807368421052631
1712,193,7147,Big Fish,dreamlike,4.989090909090909
1713,193,7147,Big Fish,sentimental,4.944705882352942
1714,193,7147,Big Fish,surreal,4.9911111111111115
1715,193,7147,Big Fish,Tim Burton,5.128571428571429
1716,474,6373,Bruce Almighty,religion,5.318
1717,573,6373,Bruce Almighty,classic,5.036363636363636
1718,474,7162,Cold Mountain,Civil War,5.455
1719,573,6157,Daredevil,bad,4.933333333333334
1720,573,6157,Daredevil,Ben Affleck,4.77
1721,132,6367,Down with Love,Ewan McGregor,4.8509090909090915
1722,132,6367,Down with Love,Renee Zellweger,4.782727272727272
1723,474,6367,Down with Love,retro,4.805714285714286
1724,474,6936,Elf,christmas,5.045454545454546
1725,62,6058,Final Destination 2,sequel,4.915
1726,62,6058,Final Destination 2,violent,5.028571428571429
1727,474,6377,Finding Nemo,Disney,4.996
1728,474,6377,Finding Nemo,fish,5.1
1729,567,6377,Finding Nemo,heartwarming,5.0025
1730,474,6297,Holes,children,4.9675
1731,474,7158,House of Sand and Fog,real estate,4.8950000000000005
1732,62,6534,Hulk,dogs,4.915
1733,62,6534,Hulk,Eric Bana,5.1475
1734,62,6534,Hulk,mad scientist,5.136666666666667
1735,62,6534,Hulk,marvel,4.956666666666666
1736,132,6323,Identity,John Cusack,5.01
1737,474,6378,The Italian Job,heist,5.064
1738,62,6541,The League of Extraordinary Gentlemen,captain nemo,5.033333333333333
1739,62,6541,The League of Extraordinary Gentlemen,comic book,4.956470588235294
1740,62,6541,The League of Extraordinary Gentlemen,gothic,5.026666666666666
1741,62,6541,The League of Extraordinary Gentlemen,Peta Wilson,5.102499999999999
1742,62,6541,The League of Extraordinary Gentlemen,Sean Connery,4.807058823529411
1743,62,6541,The League of Extraordinary Gentlemen,superhero,4.875384615384616
1744,62,7153,The Lord of the Rings: The Return of the King,Adventure,4.822
1745,62,7153,The Lord of the Rings: The Return of the King,ensemble cast,4.8709999999999996
1746,62,7153,The Lord of the Rings: The Return of the King,fantasy,4.975555555555555
1747,62,7153,The Lord of the Rings: The Return of the King,fantasy world,4.9557142857142855
1748,62,7153,The Lord of the Rings: The Return of the King,great soundtrack,4.945714285714286
1749,62,7153,The Lord of the Rings: The Return of the King,lord of the rings,4.926666666666666
1750,62,7153,The Lord of the Rings: The Return of the King,scenic,4.9125
1751,62,7153,The Lord of the Rings: The Return of the King,stylized,5.01
1752,62,7153,The Lord of the Rings: The Return of the King,Tolkien,5.116666666666667
1753,474,7153,The Lord of the Rings: The Return of the King,Tolkein,5.116666666666666
1754,300,6711,Lost in Translation,atmospheric,5.010909090909091
1755,474,6711,Lost in Translation,Japan,5.14
1756,474,6708,Matchstick Men,con men,4.84
1757,474,6708,Matchstick Men,fatherhood,4.855714285714285
1758,474,6296,A Mighty Wind,mockumentary,4.95
1759,474,7160,Monster,serial killer,5.1866666666666665
1760,474,7141,My Flesh and Blood,In Netflix queue,4.979
1761,474,6870,Mystic River,child abuse,5.078
1762,474,6870,Mystic River,kidnapping,5.19375
1763,474,6881,Pieces of April,Thanksgiving,5.144705882352942
1764,474,6539,Pirates of the Caribbean: The Curse of the Black Pearl,swashbuckler,4.992857142857143
1765,474,6863,School of Rock,school,4.9575
1766,474,6565,Seabiscuit,horses,4.9275
1767,474,6753,Secondhand Lions,Animal movie,5.257142857142857
1768,474,6156,Shanghai Knights,England,4.9325
1769,474,6932,Shattered Glass,journalism,5.1659999999999995
1770,474,6536,Sinbad: Legend of the Seven Seas,swashbuckler,4.992857142857143
1771,474,6867,The Station Agent,trains,5.1066666666666665
1772,474,7285,Thirteen,adolescence,4.807368421052631
1773,62,8641,Anchorman: The Legend of Ron Burgundy,hilarious,5.390909090909091
1774,62,8641,Anchorman: The Legend of Ron Burgundy,Steve Carell,4.889411764705883
1775,62,8641,Anchorman: The Legend of Ron Burgundy,Will Ferrell,5.136
1776,305,8641,Anchorman: The Legend of Ron Burgundy,stupid,5.183333333333333
1777,327,8641,Anchorman: The Legend of Ron Burgundy,awesome,4.893333333333333
1778,424,8641,Anchorman: The Legend of Ron Burgundy,comedy,4.773333333333333
1779,424,8641,Anchorman: The Legend of Ron Burgundy,Will Ferrell,5.136
1780,474,30812,The Aviator,biopic,5.404999999999999
1781,474,30812,The Aviator,Howard Hughes,4.958
1782,474,30812,The Aviator,movie business,5.120869565217391
1783,474,8638,Before Sunset,generation X,4.917142857142857
1784,474,8943,Being Julia,stage,4.956
1785,474,27878,Born into Brothels,India,5.175
1786,125,7254,The Butterfly Effect,alternate reality,4.964736842105264
1787,125,7254,The Butterfly Effect,sci-fi,5.437142857142858
1788,125,7254,The Butterfly Effect,science fiction,5.107333333333333
1789,125,7254,The Butterfly Effect,time travel,4.941428571428572
1790,474,33166,Crash,racism,5.123333333333334
1791,193,7361,Eternal Sunshine of the Spotless Mind,alternate reality,4.964736842105264
1792,193,7361,Eternal Sunshine of the Spotless Mind,memory,4.897499999999999
1793,193,7361,Eternal Sunshine of the Spotless Mind,thought-provoking,4.954285714285715
1794,424,7361,Eternal Sunshine of the Spotless Mind,jim carrey,4.934545454545455
1795,474,7361,Eternal Sunshine of the Spotless Mind,memory,4.897499999999999
1796,477,7361,Eternal Sunshine of the Spotless Mind,cult film,5.18
1797,477,7361,Eternal Sunshine of the Spotless Mind,imagination,5.396190476190476
1798,477,7361,Eternal Sunshine of the Spotless Mind,Jim Carrey,4.948888888888889
1799,477,7361,Eternal Sunshine of the Spotless Mind,love,4.904999999999999
1800,477,7361,Eternal Sunshine of the Spotless Mind,surreal,4.9911111111111115
1801,567,7361,Eternal Sunshine of the Spotless Mind,arthouse,4.9875
1802,567,7361,Eternal Sunshine of the Spotless Mind,artistic,5.233333333333333
1803,567,7361,Eternal Sunshine of the Spotless Mind,atmospheric,5.010909090909091
1804,567,7361,Eternal Sunshine of the Spotless Mind,beautiful,5.232727272727273
1805,567,7361,Eternal Sunshine of the Spotless Mind,bittersweet,4.84695652173913
1806,567,7361,Eternal Sunshine of the Spotless Mind,colourful,5.144
1807,567,7361,Eternal Sunshine of the Spotless Mind,comedy,4.773333333333333
1808,567,7361,Eternal Sunshine of the Spotless Mind,dreamlike,4.989090909090909
1809,567,7361,Eternal Sunshine of the Spotless Mind,emotional,5.065454545454545
1810,567,7361,Eternal Sunshine of the Spotless Mind,feel-good,4.858333333333333
1811,567,7361,Eternal Sunshine of the Spotless Mind,happpiness,5.066666666666666
1812,567,7361,Eternal Sunshine of the Spotless Mind,humane,5.026666666666666
1813,567,7361,Eternal Sunshine of the Spotless Mind,insightful,5.296666666666667
1814,567,7361,Eternal Sunshine of the Spotless Mind,intelligent,5.107619047619048
1815,567,7361,Eternal Sunshine of the Spotless Mind,lovely,4.9925
1816,567,7361,Eternal Sunshine of the Spotless Mind,melancholy,4.991666666666667
1817,567,7361,Eternal Sunshine of the Spotless Mind,mind-bending,5.023809523809524
1818,567,7361,Eternal Sunshine of the Spotless Mind,philosophy,5.0
1819,567,7361,Eternal Sunshine of the Spotless Mind,quirky,5.05
1820,567,7361,Eternal Sunshine of the Spotless Mind,quirky romantic,5.112222222222222
1821,567,7361,Eternal Sunshine of the Spotless Mind,romantic,5.040000000000001
1822,567,7361,Eternal Sunshine of the Spotless Mind,surreal,4.9911111111111115
1823,567,7361,Eternal Sunshine of the Spotless Mind,surrealism,5.072857142857143
1824,567,7361,Eternal Sunshine of the Spotless Mind,thought-provoking,4.954285714285715
1825,474,8970,Finding Neverland,Peter Pan,4.82
1826,474,8784,Garden State,psychology,4.827142857142857
1827,474,8368,Harry Potter and the Prisoner of Azkaban,Magic,5.2
1828,474,8368,Harry Potter and the Prisoner of Azkaban,Wizards,5.13
1829,474,30749,Hotel Rwanda,genocide,4.894
1830,474,8961,The Incredibles,Disney,4.996
1831,474,8961,The Incredibles,superhero,4.875384615384616
1832,477,8961,The Incredibles,animation,5.252
1833,477,8961,The Incredibles,Samuel L. Jackson,5.081538461538462
1834,474,30822,In Good Company,busniess,5.0842857142857145
1835,62,27706,Lemony Snicket's A Series of Unfortunate Events,dark comedy,4.8183333333333325
1836,62,27706,Lemony Snicket's A Series of Unfortunate Events,Jim Carrey,4.948888888888889
1837,62,27706,Lemony Snicket's A Series of Unfortunate Events,meryl streep,4.808421052631579
1838,62,27706,Lemony Snicket's A Series of Unfortunate Events,quirky,5.05
1839,62,27706,Lemony Snicket's A Series of Unfortunate Events,stylized,5.01
1840,567,30810,The Life Aquatic with Steve Zissou,heartwarming,5.0025
1841,567,30810,The Life Aquatic with Steve Zissou,off-beat comedy,4.797894736842105
1842,567,30810,The Life Aquatic with Steve Zissou,quirky,5.05
1843,567,30810,The Life Aquatic with Steve Zissou,trippy,5.0325
1844,567,30810,The Life Aquatic with Steve Zissou,visually appealing,5.235757575757575
1845,567,30810,The Life Aquatic with Steve Zissou,whimsical,5.332727272727272
1846,474,8645,Maria Full of Grace,drugs,5.0
1847,474,8645,Maria Full of Grace,immigrants,5.255714285714285
1848,474,27838,Mean Creek,revenge,4.744615384615385
1849,357,7451,Mean Girls,clever,4.7875000000000005
1850,357,7451,Mean Girls,High School,4.989999999999999
1851,357,7451,Mean Girls,lesbian subtext,4.975454545454546
1852,474,7451,Mean Girls,High School,4.989999999999999
1853,424,30825,Meet the Fockers,Ben Stiller,5.03
1854,424,30825,Meet the Fockers,Robert De Niro,4.896
1855,474,30707,Million Dollar Baby,boxing,5.066666666666667
1856,537,8533,The Notebook,memory loss,4.96875
1857,537,8533,The Notebook,romance,4.897142857142858
1858,537,8533,The Notebook,sad,5.0
1859,474,7318,The Passion of the Christ,religion,5.318
1860,474,8914,Primer,time travel,4.941428571428572
1861,477,7439,The Punisher,comic book,4.956470588235294
1862,474,8958,Ray,biopic,5.404999999999999
1863,125,8957,Saw,brutal,5.083333333333333
1864,125,8957,Saw,clever,4.7875000000000005
1865,125,8957,Saw,Disturbing,5.3145454545454545
1866,125,8957,Saw,great ending,4.907058823529412
1867,125,8957,Saw,mindfuck,5.047499999999999
1868,125,8957,Saw,surprise ending,5.056666666666666
1869,125,8957,Saw,suspense,4.977500000000001
1870,474,8360,Shrek 2,ogres,4.888
1871,474,8949,Sideways,wine,5.08
1872,62,27808,Spanglish,Adam Sandler,4.961538461538462
1873,62,27808,Spanglish,family,5.1033333333333335
1874,62,27808,Spanglish,sweet,4.8028571428571425
1875,477,8783,The Village,Atmospheric,4.9879999999999995
1876,477,8783,The Village,good soundtrack,4.927272727272727
1877,477,8783,The Village,M. Night Shyamalan,5.085
1878,474,30820,The Woodsman,child abuse,5.078
1879,474,32584,The Ballad of Jack and Rose,fatherhood,4.855714285714285
1880,474,34437,Broken Flowers,In Netflix queue,4.979
1881,474,37741,Capote,Truman Capote,5.06
1882,474,30793,Charlie and the Chocolate Factory,roald dahl,5.033333333333333
1883,336,33660,Cinderella Man,boksdrama,5.032727272727272
1884,474,33660,Cinderella Man,boxing,5.066666666666667
1885,62,37729,Corpse Bride,gothic,5.026666666666666
1886,62,37729,Corpse Bride,helena bonham carter,4.914444444444444
1887,62,37729,Corpse Bride,Johnny Depp,4.873333333333333
1888,62,37729,Corpse Bride,Tim Burton,5.128571428571429
1889,62,37729,Corpse Bride,visually appealing,5.235757575757575
1890,336,37729,Corpse Bride,animation,5.252
1891,474,37729,Corpse Bride,06 Oscar Nominated Best Movie - Animation,5.139726027397261
1892,424,34323,The Devil's Rejects,Rob Zombie,4.990909090909091
1893,474,35015,Duma,Animal movie,5.257142857142857
1894,474,35015,Duma,In Netflix queue,4.979
1895,474,36535,Everything Is Illuminated,In Netflix queue,4.979
1896,62,34150,Fantastic Four,Chris Evans,5.037999999999999
1897,62,34150,Fantastic Four,comic book,4.956470588235294
1898,62,34150,Fantastic Four,heroine in tight suit,5.259047619047619
1899,62,34150,Fantastic Four,Jessica Alba,5.121538461538462
1900,62,34150,Fantastic Four,sexy female scientist,4.952682926829269
1901,62,34150,Fantastic Four,superhero,4.875384615384616
1902,474,40815,Harry Potter and the Goblet of Fire,Magic,5.2
1903,474,40815,Harry Potter and the Goblet of Fire,Wizards,5.13
1904,474,37733,A History of Violence,In Netflix queue,4.979
1905,336,38798,In Her Shoes,sisters,5.047692307692308
1906,424,40278,Jarhead,Jake Gyllenhaal,5.102307692307692
1907,424,40278,Jarhead,Modern war,4.843999999999999
1908,474,34528,Junebug,pregnancy,4.836363636363637
1909,477,41569,King Kong,big budget,4.987692307692308
1910,62,33162,Kingdom of Heaven,David Thewlis,5.25
1911,62,33162,Kingdom of Heaven,Eva Green,4.797499999999999
1912,62,33162,Kingdom of Heaven,Liam Neeson,4.992
1913,62,33162,Kingdom of Heaven,Orlando Bloom,5.021111111111111
1914,62,38061,Kiss Kiss Bang Bang,black comedy,4.8538461538461535
1915,62,38061,Kiss Kiss Bang Bang,clever,4.7875000000000005
1916,62,38061,Kiss Kiss Bang Bang,fast-paced dialogue,5.03037037037037
1917,62,38061,Kiss Kiss Bang Bang,good dialogue,4.998181818181818
1918,62,38061,Kiss Kiss Bang Bang,Robert Downey Jr.,4.804705882352941
1919,62,38061,Kiss Kiss Bang Bang,witty,4.945714285714286
1920,474,38061,Kiss Kiss Bang Bang,In Netflix queue,4.979
1921,336,36529,Lord of War,wapendrama,5.07375
1922,474,41997,Munich,In Netflix queue,4.979
1923,474,39234,North Country,courtroom drama,4.954666666666666
1924,474,39234,North Country,In Netflix queue,4.979
1925,474,42002,The Producers,In Netflix queue,4.979
1926,474,36527,Proof,mathematics,5.043529411764705
1927,305,34405,Serenity,predictable,4.943076923076922
1928,474,34405,Serenity,Firefly,4.97
1929,336,32587,Sin City,cult,5.085
1930,474,38886,The Squid and the Whale,divorce,4.922857142857143
1931,474,40583,Syriana,In Netflix queue,4.979
1932,474,40819,Walk the Line,Johnny Cash,4.8500000000000005
1933,336,34162,Wedding Crashers,stiller,5.157777777777778
1934,62,49530,Blood Diamond,Africa,5.056
1935,62,49530,Blood Diamond,corruption,4.987142857142857
1936,62,49530,Blood Diamond,Jennifer Connelly,4.867647058823529
1937,62,49530,Blood Diamond,justice,5.111428571428571
1938,62,49530,Blood Diamond,Leonardo DiCaprio,5.1088
1939,7,48516,The Departed,way too long,4.94375
1940,357,48516,The Departed,Leonardo DiCaprio,5.1088
1941,357,48516,The Departed,suspense,4.977500000000001
1942,357,48516,The Departed,twist ending,5.094117647058823
1943,357,48516,The Departed,undercover cop,4.82952380952381
1944,424,48516,The Departed,atmospheric,5.010909090909091
1945,424,48516,The Departed,Jack Nicholson,4.982666666666666
1946,424,48516,The Departed,Leonardo DiCaprio,5.1088
1947,424,48516,The Departed,Martin Scorsese,4.924444444444444
1948,424,48516,The Departed,suspense,4.977500000000001
1949,62,49130,A Good Year,Marion Cotillard,5.178260869565217
1950,477,47610,The Illusionist,costume drama,5.03
1951,477,47610,The Illusionist,Edward Norton,4.85
1952,477,47610,The Illusionist,magic,5.172
1953,477,47610,The Illusionist,Paul Giamatti,5.302999999999999
1954,18,44665,Lucky Number Slevin,twist ending,5.094117647058823
1955,567,45880,Marie Antoinette,cinematography,5.0024999999999995
1956,567,45880,Marie Antoinette,lyrical,5.137777777777778
1957,62,46972,Night at the Museum,Ben Stiller,5.03
1958,62,46972,Night at the Museum,Robin Williams,5.4926315789473685
1959,567,48394,Pan's Labyrinth,atmospheric,5.010909090909091
1960,567,48394,Pan's Labyrinth,bittersweet,4.84695652173913
1961,567,48394,Pan's Labyrinth,visually appealing,5.235757575757575
1962,226,48780,The Prestige,ummarti2006,5.171111111111111
1963,567,48780,The Prestige,atmospheric,5.010909090909091
1964,567,48780,The Prestige,enigmatic,5.2727272727272725
1965,357,54997,3:10 to Yuma,Christian Bale,5.261333333333332
1966,537,55765,American Gangster,corruption,4.987142857142857
1967,537,55765,American Gangster,Denzel Washington,4.925454545454546
1968,537,55765,American Gangster,mafia,5.225714285714285
1969,537,55765,American Gangster,organized crime,5.0600000000000005
1970,166,54286,The Bourne Ultimatum,assassin,5.106363636363636
1971,166,54286,The Bourne Ultimatum,assassin-in-training (scene),5.138795180722892
1972,166,54286,The Bourne Ultimatum,espionage,4.987272727272727
1973,166,54286,The Bourne Ultimatum,Robert Ludlum,5.1066666666666665
1974,18,52604,Fracture,Anthony Hopkins,4.918000000000001
1975,18,52604,Fracture,courtroom drama,4.954666666666666
1976,18,52604,Fracture,twist ending,5.094117647058823
1977,357,55290,Gone Baby Gone,Casey Affleck,4.798571428571429
1978,357,55290,Gone Baby Gone,great performances,4.855483870967742
1979,357,55290,Gone Baby Gone,twist,5.025714285714286
1980,477,56174,I Am Legend,alone in the world,4.968695652173913
1981,477,56174,I Am Legend,apocalypse,5.027142857142858
1982,477,56174,I Am Legend,based on a book,4.966363636363636
1983,477,56174,I Am Legend,last man on earth,5.0183333333333335
1984,477,56174,I Am Legend,plot holes,5.0323076923076915
1985,477,56174,I Am Legend,Post apocalyptic,4.996666666666666
1986,477,56174,I Am Legend,post-apocalyptic,5.007586206896551
1987,477,56174,I Am Legend,religion,5.318
1988,477,56174,I Am Legend,vampire,5.062857142857142
1989,573,52712,The Invisible,HORRIBLE ACTING,
1990,573,52712,The Invisible,interesting,5.050526315789474
1991,477,56367,Juno,Michael Cera,5.024615384615384
1992,477,56367,Juno,notable soundtrack,4.9616
1993,477,56367,Juno,pregnancy,4.836363636363637
1994,477,56367,Juno,teenage pregnancy,4.82842105263158
1995,477,56367,Juno,witty,4.945714285714286
1996,161,52287,Meet the Robinsons,Something for everyone in this one... saw it without and plan on seeing it with kids!,5.1025787965616045
1997,477,54503,Superbad,friendship,5.1883333333333335
1998,477,54503,Superbad,high school,4.9399999999999995
1999,477,54503,Superbad,Michael Cera,5.024615384615384
2000,477,54503,Superbad,nerds,4.816
2001,477,54503,Superbad,self discovery,4.892941176470589
2002,477,54503,Superbad,shenanigans,4.994285714285715
2003,477,54503,Superbad,virginity,5.453333333333333
2004,567,56782,There Will Be Blood,atmospheric,5.010909090909091
2005,567,56782,There Will Be Blood,cerebral,4.838333333333334
2006,567,56782,There Will Be Blood,character study,4.887272727272727
2007,567,56782,There Will Be Blood,gritty,4.9350000000000005
2008,567,56782,There Will Be Blood,intense,4.905454545454545
2009,567,56782,There Will Be Blood,long shots,4.975384615384616
